#Table1
sdss_ra,sdss_dec,wise_ra,wise_dec,r,w1,oiii_5007_flux,h_alpha_flux,h_beta_flux,nii_6584_flux,H_FWHM,forbidden_FWHM,class,subclass,w1mpro,w2mpro,w3mpro,wise_cntr,sdss_objid,specobjid
123.241357755609,36.2546330104511,123.2414391,36.2545709,16.03714,10.514,224.547,4470.482,862.7401,1973.625,169.2244,195.2611,GALAXY,STARFORMING,10.514,10.353,6.549,1231136301241018616,1237657607497318470,1004456688427755520
173.009090205529,27.005761714032,173.0091156,27.0057727,16.48391,11.582,67.58727,155.4984,42.9437,206.7797,399.7241,390.3164,GALAXY,BROADLINE,11.582,11.641,10.971,1723127201241013388,1237667323252310073,2497399164392990720
234.660398845524,36.9583517639546,234.6604435,36.9583726,15.59804,10.898,434.2856,3193.848,760.5303,2127.768,346.8249,356.4029,GALAXY,STARFORMING,10.898,10.788,7.61,2350136301241043133,1237662503218184269,1456925795636242432
131.407726317964,36.9346559173775,131.4077077,36.9346686,15.63257,10.846,110.7001,756.8812,209.3927,668.6763,86.72367,190.8258,GALAXY,STARFORMING BROADLINE,10.846,10.78,7.186,1305136301241031947,1237657774467383343,972950181760755712
182.990628931971,20.0278682649554,182.9906163,20.0279352,17.74517,12.885,226.744,546.0482,164.6069,110.3457,107.3254,103.189,GALAXY,STARFORMING,12.885,12.839,9.773,1824119601241028995,1237668298203267092,2937636209523976192
117.412471933529,42.9670551822742,117.4125131,42.9671122,16.61487,11.786,50.62443,132.2149,37.42976,116.9346,215.8379,241.5737,GALAXY,BROADLINE,11.786,11.865,10.222,1173142401241035814,1237651272955658365,488769783811041280
147.32510965514,16.8789435447281,147.3250468,16.8791516,17.34139,13.591,6372.962,6812.091,2008.347,741.5893,144.9412,134.9208,GALAXY,STARBURST,13.591,13.268,9.258,1477116601241024719,1237668290154135561,2908305081193490432
137.343914869528,15.6136552992637,137.3439666,15.6136655,16.9767,12.197,58.12259,55.33094,18.79779,23.86265,2.35482,137.131,GALAXY,BROADLINE,12.197,12.282,12.148,1377115101241022742,1237667782814859386,2742806865170688000
220.984886501954,1.60416096956992,220.984862,1.6041935,16.23823,11.078,180.5671,393.9262,115.1399,248.0086,109.8494,181.1312,GALAXY,,11.078,11.154,10.107,2208101501241020725,1237651735774888004,603488156460804096
173.117082212981,62.5073005468549,173.1171174,62.5073354,16.09728,11.058,104.7734,210.4958,56.22433,246.3037,188.2618,237.3093,GALAXY,BROADLINE,11.058,11.114,9.407,1736162001241025767,1237655465376940190,873804744366254080
42.1612237613513,-0.271527454352657,42.1612071,-0.2714699,16.34871,11.021,172.1281,2275.672,557.9153,1067.817,258.9478,270.6939,GALAXY,STARFORMING,11.021,11.027,8.122,423100001241009070,1237663783678967846,460536249120221184
140.622887807171,47.2624424067081,140.6229491,47.2625039,16.52233,11.683,63.11298,95.95247,31.16889,114.6861,318.7556,263.1115,GALAXY,BROADLINE,11.683,11.793,11.004,1396146901241031364,1237657632724353095,1013333050144090112
347.752702406475,13.6315803240893,347.7527195,13.6315707,15.79519,11.233,154.5978,198.6793,68.47856,162.8001,406.2012,356.1856,GALAXY,BROADLINE,11.233,11.288,10.554,3475113601241016270,1237656241166876805,837747358904117248
30.9554353412269,-8.12895878092077,30.9554176,-8.128873,16.64746,11.822,50.12107,113.4494,39.82523,132.9302,295.9323,249.7853,GALAXY,,11.822,11.835,10.372,305007601241001792,1237652901835243666,749996158813759488
50.5108666960756,41.9734820650858,50.5108734,41.9735452,17.28066,11.788,40.61372,62.98951,21.04591,62.81833,126.2013,123.9754,GALAXY,BROADLINE,11.788,11.846,10.846,505142401241013142,1237661056355598369,1874774302792902656
191.12727970368,40.7369066945131,191.127542,40.7369965,16.97689,12.61,3540.069,4496.629,1359.237,487.6565,127.1178,123.0312,GALAXY,STARBURST,12.61,12.438,8.692,1918140801241022207,1237662226217041934,2235029570145249280
204.608633310944,-0.2276135111954,204.6086341,-0.2276024,15.989,11.063,111.1376,161.0728,58.32586,128.6146,191.044,228.1761,GALAXY,BROADLINE,11.063,11.179,10.38,2042100001241013859,1237648704049512499,335536072102537216
122.490532032898,18.6840282426421,122.4907899,18.6838668,17.68615,12.812,375.864,2068.504,575.6002,593.111,112.9181,114.8445,GALAXY,STARBURST,12.812,12.661,8.762,1221118101241032610,1237664835387064413,2165278474745440256
203.205214488904,7.17008494769995,203.2052648,7.1701697,16.09246,10.856,92.37119,170.2104,55.98993,227.0901,382.937,402.876,GALAXY,BROADLINE,10.856,10.929,9.203,2028107501241012093,1237671991875665965,2027865098961315840
189.619866931226,1.75434426393853,189.6199194,1.7544315,15.83345,11.129,108.7206,179.7516,85.28259,155.4072,254.359,273.8234,GALAXY,AGN BROADLINE,11.129,11.205,10.418,1890101501241027931,1237651752940798078,586662884843481088
217.053069076552,9.48017472545996,217.0527244,9.480164,19.13322,13.328,315.4085,988.5997,275.602,328.0672,221.9163,213.3281,GALAXY,STARFORMING,13.328,13.212,9.884,2175109001241025869,1237662264854511695,3302377479049603072
15.1909590958696,-9.18570923008429,15.1909381,-9.1856587,16.08003,11.102,159.6949,1616.085,391.7705,760.7196,148.8251,157.6452,GALAXY,STARFORMING,11.102,11.09,8.325,153009101241016582,1237652948532199469,740968343665666048
141.816827285992,34.4271937252432,141.8168202,34.4272837,16.41648,11.673,51.85497,125.0323,36.20171,104.0426,211.2533,293.0023,GALAXY,BROADLINE,11.673,11.751,10.016,1425134801241007847,1237661383844757598,1793675699769337856
349.186136838537,13.4830119061053,349.186208,13.4830113,16.09161,10.7,338.9511,1365.608,364.1421,703.2765,128.1862,144.4463,GALAXY,STARFORMING,10.7,10.607,6.895,3491113601241018078,1237652942096957531,837685511375054848
238.946542032363,11.6255469067197,238.9465423,11.6255164,16.79673,11.898,78.40385,117.0103,34.39631,206.4456,348.1392,371.12,GALAXY,BROADLINE,11.898,11.943,10.131,2394112101241006611,1237668271377285638,2837441290109478912
6.70439186885311,0.0381256748945669,6.7043717,0.0381864,17.14983,12.26,43.62145,87.25851,25.34258,121.3354,282.565,317.3462,GALAXY,,12.26,12.305,10.474,60100001241013889,1237663784200306748,439272794237200384
246.114354136067,19.4825692276701,246.1143323,19.4825472,16.6623,10.796,61.79113,530.8751,85.17157,311.0701,387.6888,382.9581,GALAXY,STARFORMING BROADLINE,10.796,10.707,7.452,2464119601241010720,1237662696504164508,3344069859993479168
138.820681726555,11.8856852838372,138.8208109,11.8856786,15.75886,10.659,87.16379,205.3884,76.85022,269.6823,427.8855,355.5968,GALAXY,BROADLINE,10.659,10.694,8.78,1390112101241008920,1237671123762282562,2901524667711907840
203.805586145513,34.6774249315744,203.805591,34.6774987,15.62267,10.621,106.3101,242.8895,104.8214,235.4353,447.1163,392.3863,GALAXY,,10.621,10.68,9.418,2046134801241022216,1237665026522415130,2243951562802096128
221.587946013344,34.3705856244356,221.5880806,34.3705979,15.62421,10.429,73.53744,388.5344,49.76458,706.5307,2.35482,216.1736,GALAXY,BROADLINE,10.429,10.411,7.811,2211134801241014146,1237662663209124003,1853365720646182912
240.537142550412,26.3293363421529,240.5371905,26.3293747,16.68134,11.794,1719.03,4338.363,942.7699,2433.037,273.9088,257.0988,GALAXY,STARFORMING,11.794,11.031,7.476,2400125701241033099,1237662663753990197,1863540326791145472
123.106112339847,37.7302324616967,123.1061528,37.7302156,16.79254,12.089,1086.957,5999.017,1582.364,3010.845,193.2394,207.3516,GALAXY,STARBURST,12.089,11.908,7.834,1231137801241019126,1237657595686879337,1005512498008320000
140.843071841034,22.4363986618693,140.8431187,22.4363887,16.58897,11.595,39.0416,413.1414,112.2152,212.8029,480.1067,460.2788,GALAXY,STARFORMING BROADLINE,11.595,11.629,9.468,1400122701241012566,1237667253998256370,2578451861564581888
234.305274386791,43.2983261192432,234.3052399,43.2982594,16.27299,10.703,150.7026,988.1898,207.0633,435.4819,235.5653,205.5822,GALAXY,STARFORMING,10.703,10.568,6.537,2351143901241007855,1237659132751642708,1184600674998970368
155.180561520032,65.1720705401715,155.1807386,65.1721131,16.18666,10.937,91.87317,532.1008,124.5139,387.5037,200.1947,218.7464,GALAXY,STARFORMING,10.937,10.966,7.92,1537165101241016945,1237651273505898538,549597516325218304
209.304997013894,12.0213277961153,209.3050157,12.0213325,15.46704,10.432,97.08389,382.7682,64.41727,485.2495,210.5949,254.3694,GALAXY,BROADLINE,10.432,10.371,7.282,2085112101241017298,1237662199886184521,1916435076065814528
229.599655564518,23.9245498859393,229.5997187,23.9245741,15.9317,11.735,88.93002,350.2201,94.80769,311.5451,146.2412,204.8888,GALAXY,AGN BROADLINE,11.735,11.733,9.48,2295124201241012604,1237665178990608416,2429795698552629248
232.503501467687,12.9892946040847,232.5035429,12.9893072,16.08486,10.1,149.2708,7764.896,832.6299,4741.003,232.7901,228.9838,GALAXY,STARBURST,10.1,9.764,5.196,2327113601241005374,1237668310015606848,3100830669161392128
262.005935644677,57.5218286874722,262.0059077,57.5218385,16.02421,11.06,116.4139,176.267,62.83074,181.4158,146.0586,187.2427,GALAXY,BROADLINE,11.06,11.127,9.926,2630157501241027037,1237659896173690979,403174451732047872
221.143040992,8.93708412859324,221.1430292,8.9371524,15.94739,11.35,314.1724,741.147,170.7805,595.6086,250.2404,275.3296,GALAXY,AGN,11.35,11.336,8.935,2205109001241018080,1237662197743943705,2041427020889483264
180.675998132425,1.97680294605103,180.6760763,1.976774,15.35278,9.669,417.623,3026.863,426.3409,2409.254,231.5524,260.9515,GALAXY,STARFORMING,9.669,9.488,5.818,1800101501241029157,1237651735757258765,580997096241391616
208.439851624291,40.3386942693854,208.4399283,40.3387234,15.83272,10.95,67.56916,143.3886,26.91307,362.8023,2.35482,272.5428,GALAXY,BROADLINE,10.95,10.989,9.303,2076140801241000008,1237662195071123471,1551606121460951040
141.981484352068,48.0819931267709,141.9815428,48.0820335,16.76653,12.264,53.69291,65.22912,17.4569,64.59053,168.3039,231.198,GALAXY,BROADLINE,12.264,12.365,11.444,1417148401241010382,1237657632724877442,1013340196969670656
233.846717619726,12.0475942071426,233.8468162,12.0475621,16.55768,11.094,277.4959,351.6455,90.22186,326.3254,62.07313,124.6865,GALAXY,AGN,11.094,11.136,9.224,2333112101241017084,1237668332570738777,3100880147184642048
118.063653144057,42.249824481711,118.0636248,42.2498432,17.08415,11.844,24.81091,93.27818,17.75634,98.9289,217.1148,300.6569,GALAXY,BROADLINE,11.844,11.898,9.952,1173142401241016594,1237673706116088011,488673301665703936
114.070014645469,33.1227085583953,114.0700409,33.1227295,16.14849,10.96,89.17094,182.5033,61.81054,243.5643,295.384,305.2527,GALAXY,BROADLINE,10.96,11.049,10.386,1133133301241015648,1237674367528271981,609219084852160512
222.177392303312,12.4572220294454,222.1774432,12.4572441,15.91839,11.288,568.8781,468.9442,150.6886,389.582,100.1377,147.4854,GALAXY,AGN,11.288,11.378,9.772,2224112101241028758,1237662637441351737,1929895853493872640
12.9984146067665,-0.486726727773883,12.9984427,-0.48665,17.79565,12.707,1086.751,1410.309,476.3092,175.5866,90.4836,86.11601,GALAXY,STARFORMING,12.707,12.711,9.747,136100001241005288,1237656971302010957,443654623169898496
158.671610057997,44.6253699122564,158.6716396,44.6253906,16.07697,11.691,76.60254,109.4919,37.2924,122.6909,402.9395,405.9718,GALAXY,,11.691,11.799,11.174,1581143901241031919,1237660635996094498,1611227962953197568
179.117242020866,55.1252338206963,179.1175633,55.1252539,15.62487,10.321,8873.91,3111.597,741.5242,2927.182,279.106,286.0911,GALAXY,AGN,10.321,10.056,6.064,1787154501241033499,1237657590858776636,1146264831163131904
129.540121059359,19.7256668319688,129.5402401,19.7257104,16.22746,11.307,95.86843,269.9392,80.34064,233.0077,180.1775,229.0842,GALAXY,AGN BROADLINE,11.307,11.412,9.118,1296119601241015774,1237667142325501982,2561591400206460928
137.665282492969,50.3798188627296,137.6653321,50.3798641,15.70323,10.815,95.70547,140.2651,44.00045,210.8182,195.1901,245.5238,GALAXY,BROADLINE,10.815,10.926,9.991,1370149901241029047,1237655108902584442,862513858252662784
185.676427147682,3.14184761777326,185.6764446,3.1418836,15.80796,10.901,1097.839,1627.747,364.6638,3161.461,489.0555,446.4772,GALAXY,AGN,10.901,10.606,8.549,1860103001241009714,1237651737370034349,584456164285114368
190.381107750666,26.0426609088561,190.3811318,26.0426948,15.95885,10.695,599.7603,2006.124,530.2423,1419.034,292.2965,291.7014,GALAXY,STARFORMING,10.695,10.448,8.517,1900125701241027758,1237667448879448148,2995016423312484352
182.231226792616,21.7774937147894,182.231257,21.7773387,16.22152,12.224,49.02039,85.30647,30.35538,88.33646,361.3817,367.3074,GALAXY,,12.224,12.308,11.659,1824121201241034432,1237667781759860757,2976939072829810688
243.609042861137,35.109155992868,243.6090557,35.1091776,15.65871,10.603,105.7228,289.6988,108.8966,433.0215,421.9332,327.4113,GALAXY,BROADLINE,10.603,10.683,10.064,2430134801241032129,1237662302982766643,1895048205414983680
261.036424790742,53.4669970711458,261.0364985,53.4670196,15.99198,11.461,106.3675,117.4972,36.77844,95.3795,316.4603,328.668,GALAXY,BROADLINE,11.461,11.565,10.597,2613153001241031582,1237651212289572991,404249224398530560
213.670507701504,13.3781709641749,213.6700726,13.3773467,16.9529,13.429,782.5197,2808.334,743.0601,655.5192,159.3635,162.2361,GALAXY,STARFORMING,13.429,13.238,9.236,2141113601241010710,1237662530065924147,1920916965338146816
132.167557807179,1.0387989101087,132.1675926,1.0388475,16.27949,11.505,67.42323,231.7584,59.88015,316.506,206.2358,231.5695,GALAXY,AGN,11.505,11.535,9.593,1315101501241000014,1237650797287637041,527016845992028160
134.399479227638,3.09025225379798,134.3995042,3.0903388,15.63416,10.049,152.3978,355.8801,89.7747,455.8994,322.8915,348.6313,GALAXY,BROADLINE,10.049,10.099,8.234,1346103001241020380,1237654605314523150,636175266137270272
49.1146581784357,41.6270222115943,49.1147195,41.62706,16.77125,11.391,49.38637,113.8996,29.8757,122.4662,159.411,198.3325,GALAXY,BROADLINE,11.391,11.46,10.449,494140801241042515,1237661055281529331,1874731971595233280
161.989126775121,43.1503376919298,161.9880673,43.1510607,17.1901,13.318,115.0336,781.4837,214.2984,322.2542,148.1687,168.5583,GALAXY,STARFORMING,13.318,13.246,10.242,1617142401241033314,1237661873470046267,1533579628139014144
49.8585648187009,-6.12111288064254,49.8585778,-6.1210667,16.46401,11.524,707.3505,2398.796,647.9645,571.7795,99.65543,100.593,GALAXY,STARFORMING,11.524,11.414,7.681,501006101241019810,1237652901843501141,518003049868847104
122.822952436336,29.5089375682082,122.8230163,29.5089609,15.66403,11.213,228.4237,368.5282,160.6909,279.0559,491.1992,444.414,GALAXY,AGN BROADLINE,11.213,11.308,10.455,1234128701241037998,1237657878616211464,1047220273071286272
135.578547924536,63.8054796263202,135.5785794,63.8055339,16.36728,11.436,70.05108,159.3696,33.80684,202.9392,294.6044,290.043,GALAXY,,11.436,11.469,9.226,1354163601241028083,1237663916808995029,2112230081572136960
134.153918426577,51.9203627603511,134.1539805,51.9204182,16.04992,11.6,83.72035,120.736,56.97929,187.0802,317.5615,284.3105,GALAXY,BROADLINE,11.6,11.676,10.9,1335151401241030401,1237654383587688451,620486880584034304
207.434754988182,39.9847636943055,207.4348722,39.9848128,15.61241,9.974,268.9709,1268.191,271.4026,1537.084,254.4682,343.379,GALAXY,AGN,9.974,9.917,6.884,2070139301241037030,1237662306186887193,1550382089956780032
132.299265919643,60.2211852670525,132.2994433,60.2212613,15.37176,9.494,157.5523,386.7274,103.9542,454.2625,266.8313,250.1377,GALAXY,BROADLINE,9.494,9.538,8.443,1320160501241011651,1237663548516597777,2009835586914904064
140.003007845868,33.0027842056975,140.0030653,33.0028494,16.73375,11.514,85.07539,156.6076,54.70678,191.6503,483.9922,422.5794,GALAXY,AGN BROADLINE,11.514,11.549,10.05,1403133301241008865,1237661383306969336,1792566017642227712
139.991084008971,33.9274249181365,139.9910361,33.9274682,16.24368,11.068,50.58071,323.3768,76.73728,248.5654,498.4825,488.4316,GALAXY,BROADLINE,11.068,11.108,9.177,1403133301241034730,1237661384380907727,1792555572281763840
208.539053531188,60.6780552442807,208.5392384,60.6780785,15.40797,10.785,95.30748,162.0215,61.70026,180.162,130.7097,134.2583,GALAXY,,10.785,10.851,10.043,2100160501241025045,1237655370366779513,884974133237016576
30.2025710481733,-9.0025734258746,30.2025421,-9.002503,15.54543,10.47,195.5715,391.0006,114.9784,408.2613,214.4351,257.9067,GALAXY,AGN BROADLINE,10.47,10.482,8.436,306009101241020963,1237652900761174034,749902975203305472
188.670433367865,3.32367535802244,188.6704221,3.3235811,17.20778,11.903,87.40623,758.567,200.7558,234.8429,114.5985,114.7789,GALAXY,STARFORMING,11.903,11.847,8.182,1890103001241022739,1237651737371344940,585627144252581888
48.7053092148642,41.9936127009544,48.7052972,41.993623,16.77935,11.902,89.37925,175.3036,46.08417,189.666,490.9185,462.1134,GALAXY,BROADLINE,11.902,11.953,11.421,485142401241013485,1237661055281332657,1875846326881642496
220.693308914116,8.72556996440854,220.6933886,8.7256618,16.71227,11.461,53.54943,770.9416,169.6114,360.8974,257.9365,278.7984,GALAXY,STARFORMING,11.461,11.491,9.233,2205109001241012658,1237662264319279158,2041397608953440256
219.366071754978,25.7655673537988,219.3661388,25.765617,16.29827,11.357,8954.299,1419.468,371.9298,1863.039,290.0221,321.2468,GALAXY,AGN,11.357,10.837,7.014,2200125701241024003,1237665429173108785,2408390675507734528
182.766941924618,0.972312108882494,182.7670362,0.9723762,16.51323,11.644,29.55753,77.73664,33.09515,59.01689,247.0598,169.1282,GALAXY,,11.644,11.726,10.76,1830101501241003428,1237674651540521028,323246831779735552
210.350086461957,36.8000908443431,210.3501583,36.8001769,15.76172,12.057,2543.769,10535.55,2892.479,3413.544,148.8447,145.3738,GALAXY,STARBURST,12.057,12.009,8.334,2107136301241026683,1237662224613179409,1848778826587334656
206.67437814307,22.6926603259286,206.6743852,22.6926474,16.23213,11.205,161.6243,260.5184,54.38554,340.0758,485.6195,465.7699,GALAXY,BROADLINE,11.205,11.213,9.765,2068122701241021531,1237667910601932863,3001653070900783104
141.422152692608,23.3616154802409,141.4221917,23.3616532,16.6875,11.432,109.7094,221.9537,73.4275,351.4519,243.1674,319.6315,GALAXY,AGN,11.432,11.525,10.249,1417122701241032481,1237667212122849356,2581785855748237312
153.688894612005,38.9809995830248,153.6889272,38.9810461,16.0255,11.082,74.1441,714.7249,170.5236,393.6058,407.951,425.3509,GALAXY,STARFORMING BROADLINE,11.082,11.116,9.092,1529139301241014123,1237661384386216002,1606776865073162240
163.149003508706,22.9341476653901,163.1490547,22.9340692,16.10505,9.794,213.7396,9145.261,1910.431,3631.537,150.0899,139.7767,GALAXY,STARBURST,9.794,9.582,5.388,1628122701241024546,1237667549807509552,2793396770091067392
149.252602103216,59.9688999183068,149.252648,59.9689194,15.88067,11.636,285.2198,4815.82,1184.96,2125.447,224.2757,241.6727,GALAXY,STARFORMING,11.636,11.515,7.728,1500160501241005220,1237651250954633294,867004539205609472
162.923950798535,18.480820235305,162.9240233,18.4808441,16.04216,10.506,223.2598,414.6097,82.99665,609.8395,479.9465,442.0938,GALAXY,BROADLINE,10.506,10.482,8.949,1633118101241018016,1237668289086881829,2791279387050272768
174.817477160253,20.4276367207828,174.8175691,20.4276235,16.39599,11.584,81.0508,136.318,51.23298,155.2486,261.5515,263.964,GALAXY,BROADLINE,11.584,11.645,10.496,1744119601241029407,1237667916489949193,2821616837089847296
172.913918313835,67.2417074237392,172.9139966,67.2417262,16.80442,12.034,42.747,129.8605,36.46496,142.3213,484.0333,420.0277,GALAXY,BROADLINE,12.034,12.071,11.642,1744166601241040538,1237651272972239028,552979339684112384
